UUID,DateTime,GameType,PromptType,PromptVersion,GameNumber,Player1,Player2,Result,GameDuration,TotalMoves,Player1Moves,Player2Moves,Player1MovesPerWin,Player2MovesPerWin,Player1InvalidAlreadyTaken,Player2InvalidAlreadyTaken,Player1InvalidFormat,Player2InvalidFormat,Player1OutOfBounds,Player2OutOfBounds
"019026b7-4575-7303-9c19-e9087f66c911","240617-110114","tic-tac-toe","list","2024-06-12",1,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4o","draw",11,9,5,4,0,0,0,0,0,0,0,0
"019026b7-4575-7303-9c19-e9087f66c911","240617-110123","tic-tac-toe","list","2024-06-12",2,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4o","winner1st",5,5,3,2,3,0,0,0,0,0,0,0
"019026b7-4575-7303-9c19-e9087f66c911","240617-110134","tic-tac-toe","list","2024-06-12",3,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4o","winner1st",5,5,3,2,3,0,0,0,0,0,0,0
"019026b7-4575-7303-9c19-e9087f66c911","240617-110151","tic-tac-toe","list","2024-06-12",4,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4o","draw",11,9,5,4,0,0,0,0,0,0,0,0
"019026b7-4575-7303-9c19-e9087f66c911","240617-110205","tic-tac-toe","list","2024-06-12",5,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4o","draw",8,9,5,4,0,0,0,0,0,0,0,0
"019026b8-4c36-72d5-be3f-7da693bb00b6","240617-110218","tic-tac-toe","list","2024-06-12",1,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4-turbo","winner2nd",8,6,3,3,0,3,0,0,0,0,0,0
"019026b8-4c36-72d5-be3f-7da693bb00b6","240617-110229","tic-tac-toe","list","2024-06-12",2,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4-turbo","winner1st",5,5,3,2,3,0,0,0,0,0,0,0
"019026b8-4c36-72d5-be3f-7da693bb00b6","240617-110254","tic-tac-toe","list","2024-06-12",3,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4-turbo","winner1st",20,12,6,6,6,0,1,0,0,2,0,0
"019026b8-4c36-72d5-be3f-7da693bb00b6","240617-110312","tic-tac-toe","list","2024-06-12",4,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4-turbo","draw",13,9,5,4,0,0,0,0,0,0,0,0
"019026b8-4c36-72d5-be3f-7da693bb00b6","240617-110324","tic-tac-toe","list","2024-06-12",5,"anthropic.claude-3-sonnet-20240229-v1:0","gpt-4-turbo","winner2nd",7,6,3,3,0,3,0,0,0,0,0,0
"019026b9-819f-7383-bce3-7fcb7ed965a7","240617-110340","tic-tac-toe","list","2024-06-12",1,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-pro","winner2nd",11,8,4,4,0,4,0,0,0,0,0,0
"019026b9-819f-7383-bce3-7fcb7ed965a7","240617-110350","tic-tac-toe","list","2024-06-12",2,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-pro","winner1st",5,5,3,2,3,0,0,0,0,0,0,0
"019026b9-819f-7383-bce3-7fcb7ed965a7","240617-110406","tic-tac-toe","list","2024-06-12",3,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-pro","draw",10,9,5,4,0,0,0,0,0,0,0,0
"019026b9-819f-7383-bce3-7fcb7ed965a7","240617-110417","tic-tac-toe","list","2024-06-12",4,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-pro","winner2nd",6,6,3,3,0,3,0,0,0,0,0,0
"019026b9-819f-7383-bce3-7fcb7ed965a7","240617-110429","tic-tac-toe","list","2024-06-12",5,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-pro","winner1st",7,7,4,3,4,0,0,0,0,0,0,0
"019026ba-7e72-7701-8ccf-d31ea52303a8","240617-110441","tic-tac-toe","list","2024-06-12",1,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-flash","winner2nd",7,8,4,4,0,4,0,0,0,0,0,0
"019026ba-7e72-7701-8ccf-d31ea52303a8","240617-110453","tic-tac-toe","list","2024-06-12",2,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-flash","winner1st",6,7,4,3,4,0,0,0,0,0,0,0
"019026ba-7e72-7701-8ccf-d31ea52303a8","240617-110505","tic-tac-toe","list","2024-06-12",3,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-flash","winner2nd",7,8,4,4,0,4,0,0,0,0,0,0
"019026ba-7e72-7701-8ccf-d31ea52303a8","240617-110519","tic-tac-toe","list","2024-06-12",4,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-flash","winner1st",9,9,5,4,5,0,0,0,0,0,0,0
"019026ba-7e72-7701-8ccf-d31ea52303a8","240617-110532","tic-tac-toe","list","2024-06-12",5,"anthropic.claude-3-sonnet-20240229-v1:0","gemini-1.5-flash","winner1st",8,7,4,3,4,0,0,0,0,0,0,0
"019026bb-760a-7bd4-a210-4abcbac251e8","240617-110546","tic-tac-toe","list","2024-06-12",1,"anthropic.claude-3-sonnet-20240229-v1:0","meta.llama3-70b-instruct-v1:0","winner2nd",8,8,4,4,0,4,0,0,0,0,0,0
"019026bb-760a-7bd4-a210-4abcbac251e8","240617-110559","tic-tac-toe","list","2024-06-12",2,"anthropic.claude-3-sonnet-20240229-v1:0","meta.llama3-70b-instruct-v1:0","winner1st",8,9,5,4,5,0,0,0,0,0,0,0
"019026bb-760a-7bd4-a210-4abcbac251e8","240617-110613","tic-tac-toe","list","2024-06-12",3,"anthropic.claude-3-sonnet-20240229-v1:0","meta.llama3-70b-instruct-v1:0","draw",9,9,5,4,0,0,0,0,0,0,0,0
"019026bb-760a-7bd4-a210-4abcbac251e8","240617-110627","tic-tac-toe","list","2024-06-12",4,"anthropic.claude-3-sonnet-20240229-v1:0","meta.llama3-70b-instruct-v1:0","winner1st",8,9,5,4,5,0,0,0,0,0,0,0
"019026bb-760a-7bd4-a210-4abcbac251e8","240617-110640","tic-tac-toe","list","2024-06-12",5,"anthropic.claude-3-sonnet-20240229-v1:0","meta.llama3-70b-instruct-v1:0","winner2nd",8,8,4,4,0,4,0,0,0,0,0,0
